Index	Gene_name	Gene_list_index	Source	Ensembl_gene_id	Ensembl_transcript_id	RefSeq_mRNA_id	HGNC_symbol	Alias	Info
85	Cxcl10	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000034855	ENSMUST00000138169|ENSMUST00000201176|ENSMUST00000118006|ENSMUST00000038816	NM_021274	CXCL10	CRG-2|IP-10|Ifi10|Scyb10|gIP-10|C7|INP10|mob-1|IP10	Regulation: DOWN|Probe.Set:ILMN_3142803|Identifier:NM_021274.1|FirstOfLocuslink:NP_067249.1|FirstOfName:Cxcl10|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:3.49247324612492e-17|ANOVA.CELL:1.69458843795314e-37|ANOVA.INT:5.24963265351471e-15|FDR_ANOVA.TREAT:2.37149205392017e-14|FDR_ANOVA.CELL:4.4432666969930796e-36|FDR_ANOVA.INT:5.15737315198698e-12|TTEST.ASTRO.DEX:4.60003649195569e-05|TTEST.ASTRO.ALD:2.62579195266509e-05|TTEST.ASTRO.DHT:0.0499622927156414|TTEST.ASTRO.PRG:0.0242132120823055|TTEST.ASTRO.ESR:0.057263566958022497|TTEST.NEURO.DEX:0.46656192258725404|TTEST.NEURO.ALD:0.9434567279066681|TTEST.NEURO.DHT:0.219318918195915|TTEST.NEURO.PRG:0.32371214186546704|TTEST.NEURO.ESR:0.49822306787998205|FDR_TTEST.ASTRO.DEX:0.0071958242276888105|FDR_TTEST.ASTRO.ALD:0.0288674565767519|FDR_TTEST.ASTRO.DHT:0.8845768646342911|FDR_TTEST.ASTRO.PRG:0.845270986155032|FDR_TTEST.ASTRO.ESR:0.9148426913910791|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-1.88610416666667|FOLD.ASTRO.ALD:-1.2024921875|FOLD.ASTRO.DHT:0.313497395833334|FOLD.ASTRO.PRG:-0.34129947916666703|FOLD.ASTRO.ESR:0.224682291666667|FOLD.NEURO.DEX:-0.0623385416666657|FOLD.NEURO.ALD:-0.006588541666666001|FOLD.NEURO.DHT:0.19272395833333403|FOLD.NEURO.PRG:0.09167187500000029|FOLD.NEURO.ESR:0.0697500000000009
86	Epb4.1l4a	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000024376	ENSMUST00000237971|ENSMUST00000235242|ENSMUST00000235876|ENSMUST00000025234|ENSMUST00000235393|ENSMUST00000236716|ENSMUST00000236514	NM_013512	EPB41L4A		Regulation: DOWN|Probe.Set:ILMN_1220939|Identifier:NM_013512|FirstOfLocuslink:None|FirstOfName:Epb4.1l4a|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.34507254717515e-06|ANOVA.CELL:2.71035022151396e-41|ANOVA.INT:0.0262801580809303|FDR_ANOVA.TREAT:0.000126491608540256|FDR_ANOVA.CELL:1.3118208713646298e-39|FDR_ANOVA.INT:0.607945901417273|TTEST.ASTRO.DEX:4.60023841117434e-05|TTEST.ASTRO.ALD:0.00174365339789466|TTEST.ASTRO.DHT:0.136203926606136|TTEST.ASTRO.PRG:0.004387602537384461|TTEST.ASTRO.ESR:0.183084503090563|TTEST.NEURO.DEX:0.0310527868702103|TTEST.NEURO.ALD:0.469121956689079|TTEST.NEURO.DHT:0.9389718128537131|TTEST.NEURO.PRG:0.23553697016653402|TTEST.NEURO.ESR:0.8544711659580051|FDR_TTEST.ASTRO.DEX:0.0071958242276888105|FDR_TTEST.ASTRO.ALD:0.257225086244051|FDR_TTEST.ASTRO.DHT:0.9050957544132721|FDR_TTEST.ASTRO.PRG:0.728171641005082|FDR_TTEST.ASTRO.ESR:0.94312418560058|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.445205729166668|FOLD.ASTRO.ALD:-0.24936718750000103|FOLD.ASTRO.DHT:-0.12345312499999901|FOLD.ASTRO.PRG:-0.20182291666666602|FOLD.ASTRO.ESR:-0.0853906250000005|FOLD.NEURO.DEX:-0.1709921875|FOLD.NEURO.ALD:-0.0548489583333325|FOLD.NEURO.DHT:0.00505729166666669|FOLD.NEURO.PRG:0.0782864583333343|FOLD.NEURO.ESR:-0.0153932291666656
87	Reck	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000028476	ENSMUST00000030198|ENSMUST00000128463|ENSMUST00000130415	NM_016678	RECK	St15	Regulation: DOWN|Probe.Set:ILMN_2812614|Identifier:NM_016678.1|FirstOfLocuslink:NP_057887.1|FirstOfName:Reck|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.7359958666051203e-05|ANOVA.CELL:3.7006893502092496e-36|ANOVA.INT:3.957117724137201e-05|FDR_ANOVA.TREAT:0.00183355403693215|FDR_ANOVA.CELL:8.148575586865141e-35|FDR_ANOVA.INT:0.0042197679860118|TTEST.ASTRO.DEX:0.0007187292989867091|TTEST.ASTRO.ALD:0.24065458948040502|TTEST.ASTRO.DHT:0.5026358954136431|TTEST.ASTRO.PRG:0.8125452734027111|TTEST.ASTRO.ESR:0.715654511645413|TTEST.NEURO.DEX:0.826377776859443|TTEST.NEURO.ALD:0.86224010678121|TTEST.NEURO.DHT:0.34002156800660904|TTEST.NEURO.PRG:0.547131674591508|TTEST.NEURO.ESR:0.674499573675297|FDR_TTEST.ASTRO.DEX:0.0389971876044798|FDR_TTEST.ASTRO.ALD:0.8180310158995121|FDR_TTEST.ASTRO.DHT:0.9569747485001531|FDR_TTEST.ASTRO.PRG:0.9810773914059021|FDR_TTEST.ASTRO.ESR:0.987169725076079|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.631682291666667|FOLD.ASTRO.ALD:-0.12826041666666702|FOLD.ASTRO.DHT:-0.039843749999999296|FOLD.ASTRO.PRG:0.0126614583333335|FOLD.ASTRO.ESR:0.0412734374999992|FOLD.NEURO.DEX:-0.019718749999999098|FOLD.NEURO.ALD:0.012197916666668399|FOLD.NEURO.DHT:-0.0986848958333324|FOLD.NEURO.PRG:0.0577812500000014|FOLD.NEURO.ESR:-0.0363151041666665
88	Fadd	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000031077	ENSMUST00000033394	NM_010175	FADD	Mort1/FADD	Regulation: DOWN|Probe.Set:ILMN_1223126|Identifier:NM_010175.4|FirstOfLocuslink:NP_034305.1|FirstOfName:Fadd|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.31396285649883e-08|ANOVA.CELL:3.6595213503207007e-31|ANOVA.INT:0.0673183484690762|FDR_ANOVA.TREAT:3.2676955759188798e-06|FDR_ANOVA.CELL:4.72656612111072e-30|FDR_ANOVA.INT:0.8875949235325881|TTEST.ASTRO.DEX:4.91358800963101e-05|TTEST.ASTRO.ALD:0.0968473809319617|TTEST.ASTRO.DHT:0.7969434702112491|TTEST.ASTRO.PRG:0.995285972859513|TTEST.ASTRO.ESR:0.9431453805248681|TTEST.NEURO.DEX:0.0304357545697|TTEST.NEURO.ALD:0.0371856634771123|TTEST.NEURO.DHT:0.8997160097177671|TTEST.NEURO.PRG:0.9649593533970181|TTEST.NEURO.ESR:0.7251080065125001|FDR_TTEST.ASTRO.DEX:0.0075208864559327|FDR_TTEST.ASTRO.ALD:0.7051136813548411|FDR_TTEST.ASTRO.DHT:0.9841394384102481|FDR_TTEST.ASTRO.PRG:0.9998144893426231|FDR_TTEST.ASTRO.ESR:0.998196346409513|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.47028645833333405|FOLD.ASTRO.ALD:-0.14066145833333502|FOLD.ASTRO.DHT:0.0197499999999984|FOLD.ASTRO.PRG:-0.000325520833333925|FOLD.ASTRO.ESR:0.0031927083333318502|FOLD.NEURO.DEX:-0.208986979166665|FOLD.NEURO.ALD:-0.0643671875000003|FOLD.NEURO.DHT:0.00733854166666603|FOLD.NEURO.PRG:0.00266145833333375|FOLD.NEURO.ESR:0.0195286458333328
89	Ptpn6	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000004266	ENSMUST00000173315|ENSMUST00000173647|ENSMUST00000004377|ENSMUST00000173228|ENSMUST00000174265|ENSMUST00000171549|ENSMUST00000172613|ENSMUST00000112484|ENSMUST00000172690|ENSMUST00000174787|ENSMUST00000172770	NM_013545|NM_001077705	PTPN6	SHP-1|Ptp1C|hcp|Hcph	Regulation: DOWN|Probe.Set:ILMN_3113420|Identifier:NM_013545.2|FirstOfLocuslink:NP_038573.2|FirstOfName:Ptpn6|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:4.5947361197914005e-05|ANOVA.CELL:9.88765790138323e-35|ANOVA.INT:0.000845238676156173|FDR_ANOVA.TREAT:0.00286699115669254|FDR_ANOVA.CELL:1.87111768827242e-33|FDR_ANOVA.INT:0.055437571921640796|TTEST.ASTRO.DEX:0.0006861674152806701|TTEST.ASTRO.ALD:0.0106469952619761|TTEST.ASTRO.DHT:0.260335666287182|TTEST.ASTRO.PRG:0.085625252321646|TTEST.ASTRO.ESR:0.282107305533194|TTEST.NEURO.DEX:0.862869457157389|TTEST.NEURO.ALD:0.46478812800147906|TTEST.NEURO.DHT:0.7491360211031931|TTEST.NEURO.PRG:0.7799154204074631|TTEST.NEURO.ESR:0.209770481920132|FDR_TTEST.ASTRO.DEX:0.0378984380779541|FDR_TTEST.ASTRO.ALD:0.45450620855015|FDR_TTEST.ASTRO.DHT:0.9276265748332411|FDR_TTEST.ASTRO.PRG:0.860368018443404|FDR_TTEST.ASTRO.ESR:0.9557861207430651|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.5909609375|FOLD.ASTRO.ALD:-0.29030468749999905|FOLD.ASTRO.DHT:-0.0808307291666672|FOLD.ASTRO.PRG:-0.128278645833333|FOLD.ASTRO.ESR:-0.0858124999999994|FOLD.NEURO.DEX:-0.0101067708333336|FOLD.NEURO.ALD:-0.0527083333333334|FOLD.NEURO.DHT:0.0318723958333331|FOLD.NEURO.PRG:0.0169947916666668|FOLD.NEURO.ESR:0.0774036458333329
90	Ccr5	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000079227	ENSMUST00000171579|ENSMUST00000171499|ENSMUST00000169553|ENSMUST00000168179|ENSMUST00000097855|ENSMUST00000111442	NM_009917	CCR2	CD195|Cmkbr5	Regulation: DOWN|Probe.Set:ILMN_2685392|Identifier:NM_009917.4|FirstOfLocuslink:NP_034047.2|FirstOfName:Ccr5|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.3079273764178902e-05|ANOVA.CELL:3.8559306845696e-25|ANOVA.INT:7.6196695393794e-07|FDR_ANOVA.TREAT:0.0015764236490934801|FDR_ANOVA.CELL:2.9331753447992898e-24|FDR_ANOVA.INT:0.000138515992642246|TTEST.ASTRO.DEX:0.0017108270116690501|TTEST.ASTRO.ALD:0.793997236560493|TTEST.ASTRO.DHT:0.140603719848927|TTEST.ASTRO.PRG:0.8303527584184871|TTEST.ASTRO.ESR:0.6970039377839351|TTEST.NEURO.DEX:0.20701403570009602|TTEST.NEURO.ALD:0.8648147313618091|TTEST.NEURO.DHT:0.465317629343985|TTEST.NEURO.PRG:0.9271548706721371|TTEST.NEURO.ESR:0.34208195714285805|FDR_TTEST.ASTRO.DEX:0.0674446338800159|FDR_TTEST.ASTRO.ALD:0.9737627027544551|FDR_TTEST.ASTRO.DHT:0.9063307399332111|FDR_TTEST.ASTRO.PRG:0.9835188520239411|FDR_TTEST.ASTRO.ESR:0.98651945447118|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.7698151041666681|FOLD.ASTRO.ALD:-0.049184895833335004|FOLD.ASTRO.DHT:0.28664062499999904|FOLD.ASTRO.PRG:-0.0334973958333347|FOLD.ASTRO.ESR:0.0579843749999984|FOLD.NEURO.DEX:0.172148437500001|FOLD.NEURO.ALD:0.0218463541666667|FOLD.NEURO.DHT:0.1106796875|FOLD.NEURO.PRG:0.0114453125000002|FOLD.NEURO.ESR:0.131768229166667
91	Dab2ip	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000026883	ENSMUST00000112992|ENSMUST00000156465|ENSMUST00000112983|ENSMUST00000112986|ENSMUST00000065001|ENSMUST00000091010|ENSMUST00000112987|ENSMUST00000124098|ENSMUST00000112981|ENSMUST00000138957|ENSMUST00000135741|ENSMUST00000156669|ENSMUST00000145698	NM_001290640|NM_001114124|NM_001290637|NM_001114125|NM_001001602|NM_001290641|NM_001290639	DAB2IP	2310011D08Rik|AIP1	Regulation: DOWN|Probe.Set:ILMN_2615557|Identifier:NM_001001602|FirstOfLocuslink:None|FirstOfName:Dab2ip|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.03635854061285e-05|ANOVA.CELL:1.0820332768929199e-19|ANOVA.INT:1.0033009643393101e-05|FDR_ANOVA.TREAT:0.00077683148140029|FDR_ANOVA.CELL:5.71122594047251e-19|FDR_ANOVA.INT:0.00129765878788244|TTEST.ASTRO.DEX:5.420523593118281e-05|TTEST.ASTRO.ALD:0.0282624463641089|TTEST.ASTRO.DHT:0.47087022538576906|TTEST.ASTRO.PRG:0.00171746952566315|TTEST.ASTRO.ESR:0.11310789592924801|TTEST.NEURO.DEX:0.876441562945633|TTEST.NEURO.ALD:0.9698327830128031|TTEST.NEURO.DHT:0.42103438510419505|TTEST.NEURO.PRG:0.7695226267218611|TTEST.NEURO.ESR:0.553765670390145|FDR_TTEST.ASTRO.DEX:0.007996397967688291|FDR_TTEST.ASTRO.ALD:0.5628976370754111|FDR_TTEST.ASTRO.DHT:0.9524333835731791|FDR_TTEST.ASTRO.PRG:0.5979348258376851|FDR_TTEST.ASTRO.ESR:0.934626371936716|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.6561145833333341|FOLD.ASTRO.ALD:-0.21899218750000002|FOLD.ASTRO.DHT:-0.0417239583333338|FOLD.ASTRO.PRG:-0.18606770833333502|FOLD.ASTRO.ESR:-0.105338541666669|FOLD.NEURO.DEX:0.0196796875|FOLD.NEURO.ALD:-0.00435416666666733|FOLD.NEURO.DHT:0.103260416666668|FOLD.NEURO.PRG:-0.033471354166666197|FOLD.NEURO.ESR:-0.0766067708333331
92	Nav1	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000009418	ENSMUST00000112103|ENSMUST00000189362|ENSMUST00000187311|ENSMUST00000067414|ENSMUST00000190735|ENSMUST00000190130|ENSMUST00000189252|ENSMUST00000040599|ENSMUST00000190298	NM_173437	NAV1	POMFIL3|9930003A20Rik|C230080M11Rik|unc53H1|steerin-1	Regulation: DOWN|Probe.Set:ILMN_2506489|Identifier:NM_173437|FirstOfLocuslink:None|FirstOfName:Nav1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:5.8468472132649606e-09|ANOVA.CELL:1.18357246777684e-43|ANOVA.INT:9.58903593295363e-05|FDR_ANOVA.TREAT:9.18273208249307e-07|FDR_ANOVA.CELL:8.843427555384981e-42|FDR_ANOVA.INT:0.00918597811552284|TTEST.ASTRO.DEX:5.4969993766042406e-05|TTEST.ASTRO.ALD:0.321562406474009|TTEST.ASTRO.DHT:0.690561273503683|TTEST.ASTRO.PRG:0.8384282570090321|TTEST.ASTRO.ESR:0.158897835390089|TTEST.NEURO.DEX:0.11021129983112|TTEST.NEURO.ALD:0.23145784353735202|TTEST.NEURO.DHT:0.9688495632588191|TTEST.NEURO.PRG:0.675627204137145|TTEST.NEURO.ESR:0.722308364451904|FDR_TTEST.ASTRO.DEX:0.008057728546518221|FDR_TTEST.ASTRO.ALD:0.848060893118953|FDR_TTEST.ASTRO.DHT:0.9768273546789571|FDR_TTEST.ASTRO.PRG:0.9847784508492051|FDR_TTEST.ASTRO.ESR:0.9372471185410931|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.692403645833334|FOLD.ASTRO.ALD:-0.107458333333334|FOLD.ASTRO.DHT:-0.0282786458333337|FOLD.ASTRO.PRG:-0.0158203125000007|FOLD.ASTRO.ESR:-0.136114583333333|FOLD.NEURO.DEX:-0.1316171875|FOLD.NEURO.ALD:0.0803723958333311|FOLD.NEURO.DHT:0.0027031249999982503|FOLD.NEURO.PRG:0.0432083333333324|FOLD.NEURO.ESR:0.0261041666666646
93	Mtap	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000062937	ENSMUST00000058030|ENSMUST00000204571	NM_024433	MTAP	1300019I21Rik	Regulation: DOWN|Probe.Set:ILMN_2879486|Identifier:NM_024433.1|FirstOfLocuslink:NP_077753.1|FirstOfName:Mtap|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.00015901912800268502|ANOVA.CELL:1.30076056950762e-19|ANOVA.INT:0.0288288811849809|FDR_ANOVA.TREAT:0.008410709297131681|FDR_ANOVA.CELL:6.8274773827946995e-19|FDR_ANOVA.INT:0.636111440881267|TTEST.ASTRO.DEX:5.6483457405848604e-05|TTEST.ASTRO.ALD:0.11277339458760301|TTEST.ASTRO.DHT:0.0619391043041257|TTEST.ASTRO.PRG:0.0203326172979628|TTEST.ASTRO.ESR:0.179223605739147|TTEST.NEURO.DEX:0.112965315902789|TTEST.NEURO.ALD:0.983642581509342|TTEST.NEURO.DHT:0.9698763418865041|TTEST.NEURO.PRG:0.8791569674246891|TTEST.NEURO.ESR:0.575597285315376|FDR_TTEST.ASTRO.DEX:0.008201469063703311|FDR_TTEST.ASTRO.ALD:0.726064065536797|FDR_TTEST.ASTRO.DHT:0.8845768646342911|FDR_TTEST.ASTRO.PRG:0.833365735494594|FDR_TTEST.ASTRO.ESR:0.9424484317206381|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.576041666666667|FOLD.ASTRO.ALD:-0.206192708333333|FOLD.ASTRO.DHT:-0.138770833333334|FOLD.ASTRO.PRG:-0.223752604166666|FOLD.ASTRO.ESR:-0.103403645833332|FOLD.NEURO.DEX:-0.1294296875|FOLD.NEURO.ALD:-0.0024270833333339703|FOLD.NEURO.DHT:0.00418749999999868|FOLD.NEURO.PRG:-0.0136848958333342|FOLD.NEURO.ESR:-0.0559557291666675
94	Rasl11b	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000049907	ENSMUST00000183995|ENSMUST00000201837|ENSMUST00000051937	NM_026878	RASL11B	1190017B18Rik	Regulation: DOWN|Probe.Set:ILMN_2793062|Identifier:NM_026878.1|FirstOfLocuslink:NP_081154.1|FirstOfName:Rasl11b|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:5.31256672804516e-05|ANOVA.CELL:1.89221169862089e-35|ANOVA.INT:0.00246502905834407|FDR_ANOVA.TREAT:0.0032361801596405997|FDR_ANOVA.CELL:3.87282725940253e-34|FDR_ANOVA.INT:0.126471719622084|TTEST.ASTRO.DEX:0.00104559514315442|TTEST.ASTRO.ALD:0.0568552204771839|TTEST.ASTRO.DHT:0.9150731329813321|TTEST.ASTRO.PRG:0.446710350785669|TTEST.ASTRO.ESR:0.718097400489892|TTEST.NEURO.DEX:0.13577995722274902|TTEST.NEURO.ALD:0.211224646494643|TTEST.NEURO.DHT:0.28822651364192803|TTEST.NEURO.PRG:0.0510074797081694|TTEST.NEURO.ESR:0.21610002356624|FDR_TTEST.ASTRO.DEX:0.0496780828341523|FDR_TTEST.ASTRO.ALD:0.6441636229637141|FDR_TTEST.ASTRO.DHT:0.9927001572496811|FDR_TTEST.ASTRO.PRG:0.9359620508246741|FDR_TTEST.ASTRO.ESR:0.987169725076079|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.5221249999999991|FOLD.ASTRO.ALD:-0.281502604166667|FOLD.ASTRO.DHT:-0.0107838541666663|FOLD.ASTRO.PRG:-0.10771093749999801|FOLD.ASTRO.ESR:-0.0360494791666657|FOLD.NEURO.DEX:-0.09589062499999909|FOLD.NEURO.ALD:-0.0682552083333317|FOLD.NEURO.DHT:-0.0745104166666657|FOLD.NEURO.PRG:0.0838958333333331|FOLD.NEURO.ESR:-0.0541484374999985
95	Runx1t1	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000006586	ENSMUST00000098256|ENSMUST00000006761|ENSMUST00000150583|ENSMUST00000139736|ENSMUST00000098257|ENSMUST00000105566	NM_009822|NM_001111027|NM_001111026	RUNX1T1	ETO|MTG8|Cbfa2t1h	Regulation: DOWN|Probe.Set:ILMN_2662450|Identifier:NM_009822.1|FirstOfLocuslink:NP_033952.1|FirstOfName:Runx1t1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.99812243440086e-06|ANOVA.CELL:1.6035537589257502e-42|ANOVA.INT:8.16891241915307e-08|FDR_ANOVA.TREAT:0.00025588781014052704|FDR_ANOVA.CELL:9.72963091519545e-41|FDR_ANOVA.INT:1.8134200098171803e-05|TTEST.ASTRO.DEX:5.801195314835591e-05|TTEST.ASTRO.ALD:0.597767500033485|TTEST.ASTRO.DHT:0.10537232791244201|TTEST.ASTRO.PRG:0.050227964404649196|TTEST.ASTRO.ESR:0.25449471500843|TTEST.NEURO.DEX:0.24569321174031303|TTEST.NEURO.ALD:0.47390743183721606|TTEST.NEURO.DHT:0.616491562834453|TTEST.NEURO.PRG:0.731564361373084|TTEST.NEURO.ESR:0.14248259567583402|FDR_TTEST.ASTRO.DEX:0.00829858708747638|FDR_TTEST.ASTRO.ALD:0.93668566690013|FDR_TTEST.ASTRO.DHT:0.8967445379819481|FDR_TTEST.ASTRO.PRG:0.8530565717830411|FDR_TTEST.ASTRO.ESR:0.9530864550553491|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.743104166666667|FOLD.ASTRO.ALD:-0.0744635416666668|FOLD.ASTRO.DHT:0.0652942708333324|FOLD.ASTRO.PRG:-0.0646510416666661|FOLD.ASTRO.ESR:0.09607552083333101|FOLD.NEURO.DEX:0.122867187499999|FOLD.NEURO.ALD:0.0527994791666657|FOLD.NEURO.DHT:0.0379713541666664|FOLD.NEURO.PRG:-0.0404114583333346|FOLD.NEURO.ESR:0.126364583333334
96	Micall2	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000036718	ENSMUST00000165645|ENSMUST00000164584|ENSMUST00000044642|ENSMUST00000170773	NM_174850	MICALL2	Jrab|MICAL-L2|A930021H16Rik	Regulation: DOWN|Probe.Set:ILMN_2793260|Identifier:NM_174850.2|FirstOfLocuslink:NP_777275.1|FirstOfName:Micall2|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.4044974568726102e-05|ANOVA.CELL:1.9610774650156697e-06|ANOVA.INT:1.9424535969214403e-05|FDR_ANOVA.TREAT:0.0010117202117571901|FDR_ANOVA.CELL:5.01610851260987e-06|FDR_ANOVA.INT:0.00220913429517858|TTEST.ASTRO.DEX:0.00018183473385590301|TTEST.ASTRO.ALD:0.0921701161178652|TTEST.ASTRO.DHT:0.9001673978687451|TTEST.ASTRO.PRG:0.36498850737078303|TTEST.ASTRO.ESR:0.34622632060149505|TTEST.NEURO.DEX:0.890406269146729|TTEST.NEURO.ALD:0.867543518501499|TTEST.NEURO.DHT:0.7093652255690731|TTEST.NEURO.PRG:0.8534933089198141|TTEST.NEURO.ESR:0.8163962625084451|FDR_TTEST.ASTRO.DEX:0.0161152341671065|FDR_TTEST.ASTRO.ALD:0.69828098660773|FDR_TTEST.ASTRO.DHT:0.9917860271340061|FDR_TTEST.ASTRO.PRG:0.9244145469310041|FDR_TTEST.ASTRO.ESR:0.958190444581934|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.973286458333333|FOLD.ASTRO.ALD:-0.26297395833333304|FOLD.ASTRO.DHT:-0.0137109374999991|FOLD.ASTRO.PRG:-0.0954088541666671|FOLD.ASTRO.ESR:0.180354166666666|FOLD.NEURO.DEX:0.0240937500000005|FOLD.NEURO.ALD:0.0328098958333332|FOLD.NEURO.DHT:0.0629583333333343|FOLD.NEURO.PRG:0.026997395833333798|FOLD.NEURO.ESR:0.0381796874999996
