	Probe.Set	Identifier	FirstOfLocuslink	FirstOfName	FirstOfFunction	Description	ANOVA.TREAT	ANOVA.CELL	ANOVA.INT	FDR_ANOVA.TREAT	FDR_ANOVA.CELL	FDR_ANOVA.INT	TTEST.ASTRO.DEX	TTEST.ASTRO.ALD	TTEST.ASTRO.DHT	TTEST.ASTRO.PRG	TTEST.ASTRO.ESR	TTEST.NEURO.DEX	TTEST.NEURO.ALD	TTEST.NEURO.DHT	TTEST.NEURO.PRG	TTEST.NEURO.ESR	FDR_TTEST.ASTRO.DEX	FDR_TTEST.ASTRO.ALD	FDR_TTEST.ASTRO.DHT	FDR_TTEST.ASTRO.PRG	FDR_TTEST.ASTRO.ESR	FDR_TTEST.NEURO.DEX	FDR_TTEST.NEURO.ALD	FDR_TTEST.NEURO.DHT	FDR_TTEST.NEURO.PRG	FDR_TTEST.NEURO.ESR	FOLD.ASTRO.DEX	FOLD.ASTRO.ALD	FOLD.ASTRO.DHT	FOLD.ASTRO.PRG	FOLD.ASTRO.ESR	FOLD.NEURO.DEX	FOLD.NEURO.ALD	FOLD.NEURO.DHT	FOLD.NEURO.PRG	FOLD.NEURO.ESR
185	ILMN_2502623	NM_177263.3	NP_796237.2	Zhx3			4.6992695508599595e-11	0.016430451590625398	2.9844056219046398e-06	1.1665810335559602e-08	0.0277308162784392	0.00044596098765639104	0.000436169703273028	0.000703974092623472	0.51763172734818	0.00509268076546396	0.7825532945189381	0.12220277517885401	0.29365777402105303	0.583720245555017	0.612438878766242	0.635517793793828	0.028853438221961004	0.17300504516564502	0.95916973770795	0.728171641005082	0.9897192567510191	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.1493437499999999	0.8204791666666671	0.0922968749999988	0.546205729166665	0.046783854166665896	0.2099453125	0.14768229166666702	-0.0649817708333327	0.0564505208333337	-0.0566432291666654
186	ILMN_1247343	NM_144799.1	NP_659048.1	Lmcd1			4.73607526755282e-11	7.1865587190827e-27	8.069269638414131e-09	1.16943069199991e-08	6.27519217653034e-26	2.43523174041918e-06	3.44650734201095e-05	0.0383837296622075	0.636400990797608	0.603361224361318	0.897641885434276	0.23390083560041103	0.9467002584324961	0.38039910488732404	0.513155437389287	0.9726490451992921	0.00598267030112833	0.5991650890543511	0.9704877304706041	0.9591781234801331	0.9948549890456021	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-1.02870572916667	-0.2492578125	-0.0481640625000015	-0.0688046875000001	0.0125859375000008	-0.101247395833333	-0.005606770833333391	-0.0663385416666653	0.0615625000000009	0.004239583333333741
187	ILMN_1229216	NM_001033324.2	NP_001028496.1	Zbtb16			4.80124397616973e-11	3.8462265394972504e-05	1.05598439764826e-08	1.17921616678543e-08	8.97854723128139e-05	3.1457434565813398e-06	0.00017518489494734702	0.0020742713411213	0.678904420744439	0.34957199741232303	0.613136902411334	0.35299370647132605	0.37168004784942504	0.49619865742023905	0.48945846197937104	0.0722732027481519	0.0158607594888211	0.271646893854041	0.9756405610738711	0.9206682075449211	0.979229429549866	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.062890625	0.619583333333332	0.0559062500000005	0.1053671875	0.0623671875000005	0.0782213541666668	0.0428828125000003	-0.058268229166666095	0.0669661458333337	-0.0956328124999999
188	ILMN_2654186	NM_017464.2	NP_059492.2	Nedd9			4.8290435081993394e-11	6.355721159708481e-32	0.0488981021514536	1.17976854469628e-08	8.90109398933514e-31	0.7943749320288621	0.00014381001721178502	0.0186042826493283	0.6661236635795551	0.137120537907606	0.966575238188179	0.00913802741342693	0.47456376369902403	0.90060962703992	0.9295099828955831	0.895908551152904	0.014148858503441001	0.5110256674896411	0.9736101999575961	0.8837954926057071	0.9988534856709431	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.9257213541666671	0.40494531250000104	-0.0524947916666658	0.19020052083333303	0.00504427083333248	0.554888020833333	0.1107421875	0.0165130208333331	0.011354166666667002	0.0139583333333331
189	ILMN_3059476	NM_001013370.1	NP_001013388.1	Sesn1			6.19548583886403e-11	4.39241937397599e-13	2.57286354700196e-06	1.50563349012478e-08	1.60303171177654e-12	0.000394682396741756	0.000442808437441119	0.0485982956374893	0.37805001397882804	0.0448742283553014	0.841106092969316	0.00131047321167154	0.225374408458575	0.9504605042417331	0.0401514425498679	0.642806233197588	0.0290268146676	0.6246104519711141	0.94214127981391	0.8524255595680821	0.99275959311239	0.601992826055956	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.7827604166666671	0.26479166666666704	-0.10487760416666601	-0.20498177083333302	-0.0241614583333334	0.185804687500001	-0.0754244791666663	-0.005507812499999431	-0.0837994791666663	-0.030093749999999798
190	ILMN_2510474	NM_001002272.2	NP_001002272.1	Tro			6.34728155229304e-11	2.65683374449805e-44	1.2584834993503301e-09	1.53444700730669e-08	2.3059519044822e-42	4.6487373679201695e-07	2.89552685010923e-05	0.24034795226431802	0.0762037679724483	0.5206085450785181	0.12373090184328	0.864537665297026	0.402762766031864	0.618314815343268	0.0801159715937551	0.35218625950351	0.00545681353512128	0.8180310158995121	0.8888789052428481	0.9502721230440551	0.934626371936716	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.02006770833333	0.1395625	-0.172018229166666	-0.0724140624999983	-0.141281249999999	-0.0147395833333324	-0.10303385416666401	-0.055020833333332006	-0.154072916666665	-0.0891510416666659
191	ILMN_1240264	NM_198091.2	NP_932759.1	Usp2			6.51575854091717e-11	9.61655702482874e-31	0.0238644192006204	1.56697205660578e-08	1.1869417376755999e-29	0.5726718458890251	8.87823364938698e-05	0.00190611142346979	0.741494217164223	0.19317841986851902	0.39628414579007903	0.00198038719544406	0.35849585601141504	0.169971616347998	0.862015922041364	0.833834280619258	0.010565555683680299	0.266240705014669	0.9814494994965011	0.893650408802625	0.9671537680099781	0.6911082758053451	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.853463541666667	0.5413203125	0.0461041666666677	0.19776562500000103	0.07785937500000101	0.46639322916667	0.0947369791666688	-0.09322916666666539	0.015755208333335	0.0232682291666677
192	ILMN_2662803	NM_008987.3	NP_033013.3	Ptx3			6.87949504011721e-11	0.0007885618001199471	6.75822194601535e-05	1.64447108079795e-08	0.00162086238242247	0.006682101501826821	0.000123801438545836	0.0055743974635652505	0.0887172240224213	0.8544824858280731	0.667168019659214	0.0203222179091011	0.352771801604341	0.42675209329713504	0.0377795559815004	0.29794080852174504	0.0129453832362882	0.36371760390509406	0.8891786276787611	0.986691779368102	0.9845226790271451	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.8268098958333341	-0.468200520833333	0.271125000000001	-0.0288984374999988	0.0530364583333345	-0.239903645833333	-0.0809010416666656	0.0575833333333335	0.23640625	0.0748229166666672
193	ILMN_1246821	NM_178791.4	NP_848906.1	E130203B14Rik			6.90924307347863e-11	1.44503444480633e-38	0.36020341217739	1.64447108079795e-08	4.5174692250838e-37	0.9999978870935041	0.0016205855625761902	0.0441573699796167	0.9960212537873381	0.9079299217708331	0.529548442929294	0.0012132990400069502	0.8072936471391071	0.38286769258235803	0.345549427528959	0.20808228127204903	0.0657243411605758	0.614731729012819	0.9995682174993311	0.992743510822325	0.9746040027443561	0.57755535951836	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.5811953125	0.29891145833333405	0.000572916666666146	0.0125312500000021	-0.0889713541666648	0.6675104166666671	0.0372760416666669	-0.1093671875	-0.0745598958333336	-0.15730729166666702
194	ILMN_2646640	NM_144953.2	NP_659202.1	1700019D03Rik			7.59263266145912e-11	7.92672746133831e-31	0.136922237236477	1.79785754107802e-08	9.84747899966385e-30	0.9999978870935041	0.00167471688695499	0.0106836537887565	0.637989699417933	0.984863035983736	0.6577722692082381	0.0047650490770148	0.44826365995001805	0.370568984517397	0.768533801276393	0.628328877751953	0.0666623944295343	0.45466085718160604	0.9704877304706041	0.99910560383277	0.9828826072953001	0.862828925812083	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.42461718750000105	0.33943229166666805	-0.0434895833333329	-0.00136197916666614	0.0337630208333337	0.542356770833333	0.10800000000000101	-0.13003645833333302	-0.0376744791666663	-0.0624583333333337
195	ILMN_1241610	NM_007420.2	NP_031446.2	Adrb2			7.74231482711531e-11	4.33352687544232e-40	0.0030598096716315903	1.82394716748583e-08	1.71462099354476e-38	0.149033387951389	6.3047786134483e-05	0.020742565037701298	0.49003250129264	0.47580396598456404	0.8237959878776071	0.00965637845089045	0.9039060757783871	0.838904140929956	0.49764582709442806	0.7822694039857171	0.00861292448808763	0.5259352937360431	0.9549195850446661	0.9402037507428971	0.99275959311239	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.7470364583333341	0.24156770833333302	0.0702838541666662	0.0705911458333333	0.023820312499999798	0.295638020833334	-0.007664062499999961	0.0167161458333336	-0.048265625000000006	-0.0182630208333334
196	ILMN_2677921	NM_139307.2	NP_647468.2	Vasn			8.26535415035179e-11	6.12619389891369e-47	1.61892334027388e-05	1.9372815357276298e-08	9.244146310079759e-45	0.0018876809675203502	1.1294581127616201e-05	0.0023921631957247802	0.813954612882528	0.04969164079396501	0.0274579423486416	0.0286827931140064	0.39606287408602603	0.713000464305611	0.9432813392622961	0.9061451995747091	0.0029631590283326703	0.27809953774233404	0.9841394384102481	0.8530565717830411	0.878419238703787	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.920802083333333	0.414489583333333	0.0276145833333334	0.21654687499999903	0.195117187499999	0.278236979166667	-0.0695494791666658	0.0343333333333344	-0.006479166666665041	-0.008841145833333291
197	ILMN_1229745	NM_198247.1	NP_937890.1	Sertad4			8.901294143339439e-11	1.4365130416378599e-39	9.33511495285477e-12	2.0757997766391697e-08	5.22691514456948e-38	5.09614435478954e-09	3.59446860327817e-06	4.2399409922150306e-05	0.277589435056863	0.00210707603796601	0.10839969839313301	0.5966814625869891	0.165140581236583	0.43736050180403	0.515181917857646	0.7802629706827061	0.0013716611015517901	0.0399540888519463	0.9308857344782699	0.6409561885931561	0.934626371936716	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-1.21863802083333	-0.657684895833333	-0.1288203125	-0.3050703125	-0.15519531250000002	0.057526041666665896	0.12726041666666502	0.0676692708333331	0.0783463541666656	0.0319010416666661
198	ILMN_2612774	NM_178162.2	NP_835456.1	Agfg2			9.531609240038399e-11	2.49230311818376e-15	1.8734071811097e-08	2.2005626252476704e-08	1.02048066133739e-14	5.05863761289819e-06	1.23087630157269e-06	0.00432585877790634	0.894055387630562	0.8545636896973281	0.508813992092931	0.35142240291596605	0.6185277080032751	0.29442711692259604	0.96539968569236	0.47880676730230703	0.000715597097259788	0.33854610713736905	0.9912595900986261	0.986691779368102	0.9733031953362121	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.242234375	0.44266145833333104	-0.0152239583333333	0.0190755208333329	-0.0738619791666686	0.129630208333333	0.0629192708333335	0.08410937499999879	-0.0049296875000006705	-0.0592968750000011
199	ILMN_2695134	XM_488691.3	XP_488691.2	EG328314			9.48868763023183e-11	3.28266910575256e-38	1.16622053237188e-05	2.2005626252476704e-08	9.697630408766401e-37	0.0014436747147919301	6.37471529765522e-06	0.1688663116693	0.276534844257523	0.521146709422276	0.7445722552978811	0.0567207262759421	0.745083988776685	0.56958780597043	0.663417383220892	0.9660252567170081	0.0020440701677356403	0.774717561279302	0.9308857344782699	0.950399453709253	0.988803998506053	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.7598645833333321	-0.102442708333335	0.0417369791666662	0.0353880208333326	0.0336562499999999	-0.18875000000000103	-0.023416666666666898	0.0624192708333329	-0.0333281250000006	-0.00358072916666696
200	ILMN_2464474			9430029L20Rik			9.806786465335509e-11	9.746568851763839e-11	9.93284398867394e-08	2.25282864801195e-08	3.1641571409783e-10	2.15323539123489e-05	7.431387311175759e-06	6.80188982242922e-05	0.58757729693903	0.0560732580704321	0.49677748886020306	0.0946066254503202	0.552842106082728	0.9155558336619051	0.6414086996619841	0.8956594287600481	0.00221916820104345	0.0570587928642969	0.9654911330805711	0.856438579894999	0.9717930829761621	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.42087760416667	0.8735078125000021	0.0705989583333348	0.243330729166667	0.0766770833333332	0.230752604166668	0.0659609374999999	0.0132369791666669	0.07813541666666701	0.0161536458333345
201	ILMN_2997406	NM_177305.3	NP_796279.2	Arl4c			1.07345697679282e-10	0.009189115449983661	2.3135482879381102e-09	2.4470335165378198e-08	0.0162137726618344	8.032013432124369e-07	2.4409850931014903e-05	0.00607669408764054	0.6305089474869771	0.947731139969436	0.288749777208456	0.0437922838099991	0.20697867728948902	0.223405022832384	0.280374789420599	0.0674859991661825	0.00502494021732583	0.374069647975976	0.970025297725381	0.99647468458546	0.9557861207430651	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-1.02050520833333	-0.32021354166666605	0.0731223958333338	-0.0058697916666652404	0.14279687500000202	-0.152138020833332	-0.112776041666667	-0.08746614583333209	-0.11826562499999901	-0.12312239583333301
202	ILMN_1233272	NM_178749		Stk32a			1.0758171348749902e-10	2.03244481521355e-15	1.66650662942414e-08	2.4470335165378198e-08	8.36567185752099e-15	4.636301281094399e-06	2.39630861726778e-05	0.00408630063334826	0.6933986054401441	0.0369637341638574	0.44370986000796403	0.34734480040113	0.33857243215057703	0.7457965687289111	0.9958373356635181	0.7287651561461961	0.00500665855627703	0.331175795216962	0.9768273546789571	0.845270986155032	0.971248005964312	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.70708072916667	0.910903645833333	0.0802864583333331	0.417815104166667	0.132877604166666	0.12335416666666701	0.10366927083333301	-0.0243020833333336	-0.000601562499999986	-0.0483072916666654
203	ILMN_3153285	NM_010161.3	NP_034291.1	Evi2a			1.10600965449289e-10	1.77262095870632e-22	4.48498702485251e-06	2.5033769503213003e-08	1.11056987988203e-21	0.0006294522519317321	0.000299726677281879	0.27628286423048604	0.0860433143963298	0.656399086886655	0.341801446921466	0.026851011560282002	0.298832424293322	0.0632568112407183	0.6632575505667591	0.9326551333357711	0.022650703104441002	0.8320561552947081	0.8891786276787611	0.9664079848378481	0.9574022399005641	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.8984505208333331	-0.137223958333333	0.1861484375	-0.0513411458333337	0.101158854166666	-0.13559375	-0.0799687499999999	0.226625	-0.0246666666666675	0.0115963541666666
204	ILMN_2428931	NM_029935		4631426J05Rik			1.19861876521832e-10	3.3372475729256797e-19	9.53280605455964e-10	2.69975721293614e-08	1.7045804140737901e-18	3.60793267838719e-07	9.275537326795319e-06	0.315677737960866	0.21464825833186502	0.919495475429267	0.0621941077142818	0.6080876937676161	0.8824451627945451	0.903672180687592	0.553952838759155	0.651832426403679	0.00256615704480223	0.845637804088968	0.9157547568613541	0.99410229351026	0.9148426913910791	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.24874479166667	0.10318229166666701	-0.10684114583333301	0.00801302083333422	-0.185731770833333	0.0794218750000013	0.0200885416666665	-0.012796874999999399	0.0553828125000013	0.0607369791666681
205	ILMN_3114641	NM_001077495.1	NP_001070963.1	Pik3r1			1.20718822807886e-10	5.6043934521476894e-21	1.69102973796481e-08	2.7058596720055103e-08	3.19123521099355e-20	4.6755453365740695e-06	2.4009957823877998e-06	0.00021392996839192602	0.24891993462538703	0.000244691782072355	0.0578831480281741	0.367458845725085	0.593436345873105	0.968048990742261	0.62794582596902	0.0860316729044381	0.0010763454296696502	0.0914629848197112	0.9241990866992551	0.36198613421618103	0.9148426913910791	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.9853567708333341	0.5471848958333331	0.110752604166667	0.22027083333333403	0.13959635416666702	0.0602630208333323	0.0384765625000014	0.0032942708333330004	-0.0461171875000002	-0.07100520833333229
206	ILMN_3049650	NM_001033525.1	NP_001028697.1	Kcnk6			1.32498242751899e-10	2.8147875095715506e-31	1.17829556910042e-08	2.9555429279353504e-08	3.672506314409631e-30	3.4217999753234395e-06	6.059045176039441e-05	0.0219295479597107	0.7025013773358461	0.0305327940850566	0.273983118430196	0.0197919374672782	0.126542114823557	0.44688881893688803	0.8883526809813621	0.9717638055613921	0.008452276494212851	0.5305857606619411	0.9770462480598051	0.845270986155032	0.954876983190535	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.9776458333333341	0.37265364583333305	-0.0472421875000002	0.228182291666666	0.12095312500000001	0.13484375	-0.09537760416666789	0.0679062499999992	0.00870833333333287	-0.0023020833333333704
207	ILMN_2681057	NM_025408.2	NP_079684.2	Phca			1.3366530652592302e-10	4.51684392823046e-38	2.0986128382826704e-05	2.9672412805423e-08	1.2986348165760499e-36	0.0023724740070449604	1.04076048664341e-05	0.0024937006330547303	0.604728576610248	0.0567955798611998	0.120704011567829	0.0542031975807716	0.57049284784773	0.5032258470874991	0.627211869275982	0.21276462785257802	0.0027618433741536104	0.28221601233007204	0.967964209497091	0.856438579894999	0.934626371936716	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.8392942708333331	0.21281510416666502	0.0221067708333322	0.15781249999999902	0.11000781250000101	0.255046875	0.06471093750000101	0.058763020833334095	0.042770833333333896	0.13371875
208	ILMN_2640346	NM_028808.2	NP_083084.1	P2ry13			1.42678657909299e-10	2.18640417132355e-42	4.9205017837528296e-08	3.1222959006179904e-08	1.28769166079967e-40	1.18952486577489e-05	7.1045798995329e-05	0.263204196266149	0.63493972265647	0.408442494968671	0.9658164142537871	0.0711134815526797	0.46262163165125403	0.851237282835074	0.9755649733935551	0.170838789489128	0.00926686079889921	0.825026545100989	0.9704389702008581	0.9294642365243181	0.9988534856709431	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-1.23476041666667	-0.161393229166666	0.0549401041666666	-0.11147395833333301	-0.00510416666666735	-0.182398437499999	-0.0764583333333331	-0.0252135416666661	-0.0030234374999995603	-0.11218749999999901
209	ILMN_1245354	NM_133211.3	NP_573474.1	Tlr7			1.41428196707911e-10	5.23559460823218e-40	5.2529508238714804e-05	3.1222959006179904e-08	2.0469800630017998e-38	0.00540199891629046	0.00017896637805388802	0.000970375468746295	0.185448469959258	0.0272571933220685	0.164308130587756	0.0034090972239958503	0.45898914432534704	0.0958857673692045	0.690960318722732	0.565035669031967	0.0160744310668397	0.203189145414216	0.9132682544287011	0.845270986155032	0.9399932594478491	0.7870582761039211	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.937966145833334	0.5764583333333351	0.144971354166668	0.265322916666667	0.149598958333334	0.43172916666666705	0.089588541666668	0.32377343750000004	-0.039565104166666004	0.0556927083333338
